Date,Open,High,Low,Close,Adj Close,Volume
2015-11-27,17806.039063,17918.919922,17738.429688,17813.390625,17813.390625,1466840000
2015-11-30,17802.839844,17903.619141,17655.050781,17719.919922,17719.919922,4275030000
2015-12-01,17719.720703,17957.769531,17699.609375,17888.349609,17888.349609,3712120000
2015-12-02,17883.140625,17958.640625,17683.480469,17729.679688,17729.679688,3950640000
2015-12-03,17741.570313,17828.220703,17404.189453,17477.669922,17477.669922,4306490000
2015-12-04,17482.679688,17890.929688,17478.339844,17847.630859,17847.630859,4214910000
2015-12-07,17845.490234,17863.730469,17592.750000,17730.509766,17730.509766,4043820000
2015-12-08,17703.990234,17715.279297,17434.810547,17568.000000,17568.000000,4173570000
2015-12-09,17558.179688,17787.869141,17361.730469,17492.300781,17492.300781,4385250000
2015-12-10,17493.169922,17721.060547,17416.839844,17574.750000,17574.750000,3715150000
2015-12-11,17574.750000,17574.750000,17179.289063,17265.210938,17265.210938,4301060000
2015-12-14,17277.109375,17457.630859,17087.630859,17368.500000,17368.500000,4612440000
2015-12-15,17374.779297,17719.519531,17369.669922,17524.910156,17524.910156,4353540000
2015-12-16,17530.849609,17817.669922,17441.589844,17749.089844,17749.089844,4635450000
2015-12-17,17756.539063,17847.730469,17476.900391,17495.839844,17495.839844,4327390000
2015-12-18,17495.039063,17495.039063,17089.900391,17128.550781,17128.550781,6683070000
2015-12-21,17154.939453,17347.720703,17078.039063,17251.619141,17251.619141,3760280000
2015-12-22,17253.550781,17474.580078,17192.720703,17417.269531,17417.269531,3520860000
2015-12-23,17427.630859,17695.199219,17416.470703,17602.609375,17602.609375,3484090000
2015-12-24,17593.259766,17656.230469,17491.320313,17552.169922,17552.169922,1411860000
2015-12-28,17535.660156,17575.789063,17395.240234,17528.269531,17528.269531,2492510000
2015-12-29,17547.369141,17791.240234,17547.369141,17720.980469,17720.980469,2542000000
2015-12-30,17711.939453,17752.279297,17574.580078,17603.869141,17603.869141,2367430000
2015-12-31,17577.029297,17618.599609,17396.980469,17425.029297,17425.029297,2655330000
2016-01-04,17405.480469,17405.480469,16904.419922,17148.939453,17148.939453,4304880000
2016-01-05,17147.500000,17287.689453,16989.609375,17158.660156,17158.660156,3706620000
2016-01-06,17154.830078,17154.830078,16781.150391,16906.509766,16906.509766,4336660000
2016-01-07,16888.359375,16888.359375,16420.960938,16514.099609,16514.099609,5076590000
2016-01-08,16519.169922,16708.279297,16301.969727,16346.450195,16346.450195,4664940000
2016-01-11,16358.709961,16539.990234,16202.099609,16398.570313,16398.570313,4607290000
2016-01-12,16419.109375,16640.349609,16296.940430,16516.220703,16516.220703,4887260000
2016-01-13,16526.630859,16653.810547,16094.639648,16151.410156,16151.410156,5087030000
2016-01-14,16159.009766,16519.169922,16014.650391,16379.049805,16379.049805,5241110000
2016-01-15,16354.330078,16354.330078,15788.700195,15988.080078,15988.080078,5468460000
2016-01-19,16009.450195,16259.410156,15862.620117,16016.019531,16016.019531,4928350000
2016-01-20,15989.450195,15998.700195,15405.339844,15766.740234,15766.740234,6416070000
2016-01-21,15768.870117,16100.839844,15633.780273,15882.679688,15882.679688,5078810000
2016-01-22,15921.099609,16245.200195,15898.469727,16093.509766,16093.509766,4901760000
2016-01-25,16086.459961,16170.620117,15830.330078,15885.219727,15885.219727,4401380000
2016-01-26,15893.160156,16253.830078,15888.570313,16167.230469,16167.230469,4357940000
2016-01-27,16168.740234,16290.259766,15830.469727,15944.459961,15944.459961,4754040000
2016-01-28,15960.280273,16210.139648,15824.950195,16069.639648,16069.639648,4693010000
2016-01-29,16090.259766,16484.240234,16090.259766,16466.300781,16466.300781,5497570000
2016-02-01,16453.630859,16535.160156,16234.690430,16449.179688,16449.179688,4322530000
2016-02-02,16420.210938,16420.210938,16044.629883,16153.540039,16153.540039,4463190000
2016-02-03,16186.200195,16447.839844,15909.360352,16336.660156,16336.660156,5172950000
2016-02-04,16329.669922,16562.109375,16156.809570,16416.580078,16416.580078,5193320000
2016-02-05,16417.949219,16493.419922,16062.280273,16204.969727,16204.969727,4929940000
2016-02-08,16147.509766,16198.389648,15684.190430,16027.049805,16027.049805,5636460000
2016-02-09,16005.410156,16179.940430,15753.740234,16014.379883,16014.379883,5183220000
2016-02-10,16035.610352,16243.150391,15832.759766,15914.740234,15914.740234,4471170000
2016-02-11,15897.820313,15897.820313,15426.000000,15660.179688,15660.179688,5500800000
2016-02-12,15691.620117,16014.040039,15665.250000,15973.839844,15973.839844,4696920000
2016-02-16,16012.389648,16276.769531,15975.099609,16196.410156,16196.410156,4570670000
2016-02-17,16217.980469,16532.929688,16217.980469,16453.830078,16453.830078,5011540000
2016-02-18,16483.759766,16613.089844,16296.910156,16413.429688,16413.429688,4436490000
2016-02-19,16410.960938,16476.960938,16211.509766,16391.990234,16391.990234,4142850000
2016-02-22,16417.130859,16734.480469,16417.130859,16620.660156,16620.660156,4054710000
2016-02-23,16610.390625,16658.359375,16354.910156,16431.779297,16431.779297,3890650000
2016-02-24,16418.839844,16526.019531,16111.709961,16484.990234,16484.990234,4317250000
2016-02-25,16504.380859,16722.150391,16408.509766,16697.289063,16697.289063,4118210000
2016-02-26,16712.699219,16871.580078,16579.119141,16639.970703,16639.970703,4348510000
2016-02-29,16634.150391,16769.779297,16470.070313,16516.500000,16516.500000,4588180000
2016-03-01,16545.669922,16903.529297,16537.419922,16865.080078,16865.080078,4819750000
2016-03-02,16851.169922,16970.089844,16706.259766,16899.320313,16899.320313,4666610000
2016-03-03,16896.169922,17000.669922,16738.380859,16943.900391,16943.900391,5081700000
2016-03-04,16945.000000,17116.609375,16841.689453,17006.769531,17006.769531,6049930000
2016-03-07,16991.289063,17168.080078,16844.669922,17073.949219,17073.949219,4968180000
2016-03-08,17050.669922,17133.390625,16835.800781,16964.099609,16964.099609,4641650000
2016-03-09,16969.169922,17146.060547,16870.660156,17000.359375,17000.359375,4038120000
2016-03-10,17006.050781,17154.029297,16790.599609,16995.130859,16995.130859,4376790000
2016-03-11,17014.990234,17293.339844,17014.990234,17213.310547,17213.310547,4078620000
2016-03-14,17207.490234,17326.000000,17092.029297,17229.130859,17229.130859,3487850000
2016-03-15,17217.150391,17301.550781,17054.500000,17251.529297,17251.529297,3560280000
2016-03-16,17249.339844,17415.539063,17129.560547,17325.759766,17325.759766,4057020000
2016-03-17,17321.380859,17577.029297,17232.660156,17481.490234,17481.490234,4530480000
2016-03-18,17481.490234,17707.250000,17421.300781,17602.300781,17602.300781,6503140000
2016-03-21,17589.699219,17721.730469,17477.939453,17623.869141,17623.869141,3376600000
2016-03-22,17602.710938,17698.890625,17484.439453,17582.570313,17582.570313,3418460000
2016-03-23,17588.810547,17655.060547,17419.789063,17502.589844,17502.589844,3639510000
2016-03-24,17485.330078,17560.519531,17306.750000,17515.730469,17515.730469,3407720000
2016-03-28,17526.080078,17631.949219,17443.490234,17535.390625,17535.390625,2809090000
2016-03-29,17512.580078,17676.119141,17385.960938,17633.109375,17633.109375,3822330000
2016-03-30,17652.359375,17857.289063,17625.890625,17716.660156,17716.660156,3590310000
2016-03-31,17716.050781,17835.519531,17606.849609,17685.089844,17685.089844,3715280000
2016-04-01,17661.740234,17838.500000,17514.300781,17792.750000,17792.750000,3749990000
2016-04-04,17799.390625,17886.330078,17657.230469,17737.000000,17737.000000,3485710000
2016-04-05,17718.029297,17755.080078,17517.550781,17603.320313,17603.320313,4154920000
2016-04-06,17605.449219,17756.220703,17486.220703,17716.050781,17716.050781,3750800000
2016-04-07,17687.279297,17698.140625,17444.609375,17541.960938,17541.960938,3801250000
2016-04-08,17564.289063,17740.529297,17505.429688,17576.960938,17576.960938,3359530000
2016-04-11,17586.480469,17780.150391,17517.000000,17556.410156,17556.410156,3567840000
2016-04-12,17571.339844,17781.349609,17502.310547,17721.250000,17721.250000,4239740000
2016-04-13,17741.660156,17977.310547,17726.179688,17908.279297,17908.279297,4191830000
2016-04-14,17912.250000,18030.660156,17804.490234,17926.429688,17926.429688,3765870000
2016-04-15,17925.949219,18007.509766,17805.320313,17897.460938,17897.460938,3701450000
2016-04-18,17890.199219,18061.550781,17795.759766,18004.160156,18004.160156,3316880000
2016-04-19,18012.099609,18186.939453,17888.839844,18053.599609,18053.599609,3896830000
2016-04-20,18059.490234,18246.480469,17931.289063,18096.269531,18096.269531,4184880000
2016-04-21,18092.839844,18193.199219,17897.150391,17982.519531,17982.519531,4175290000
2016-04-22,17985.050781,18116.400391,17847.089844,18003.750000,18003.750000,3790580000
2016-04-25,17990.939453,18038.330078,17803.589844,17977.240234,17977.240234,3319740000
2016-04-26,17987.380859,18101.330078,17867.089844,17990.320313,17990.320313,3557190000
2016-04-27,17996.140625,18133.109375,17851.029297,18041.550781,18041.550781,4100110000
2016-04-28,18023.880859,18089.419922,17763.949219,17830.759766,17830.759766,4309840000
2016-04-29,17830.759766,17893.779297,17600.550781,17773.640625,17773.640625,4704720000
2016-05-02,17783.779297,17958.990234,17706.800781,17891.160156,17891.160156,3841110000
2016-05-03,17870.750000,17870.750000,17623.839844,17750.910156,17750.910156,4173390000
2016-05-04,17735.019531,17794.150391,17530.230469,17651.259766,17651.259766,4058560000
2016-05-05,17664.480469,17791.000000,17567.169922,17660.710938,17660.710938,4008530000
2016-05-06,17650.300781,17785.830078,17519.119141,17740.630859,17740.630859,3796350000
2016-05-09,17743.849609,17839.970703,17612.910156,17705.910156,17705.910156,3788620000
2016-05-10,17726.660156,17962.960938,17726.660156,17928.349609,17928.349609,3600200000
2016-05-11,17919.029297,17949.359375,17673.279297,17711.119141,17711.119141,3821980000
2016-05-12,17711.119141,17863.589844,17591.960938,17720.500000,17720.500000,3782390000
2016-05-13,17711.119141,17790.349609,17499.810547,17535.320313,17535.320313,3579880000
2016-05-16,17531.759766,17780.220703,17496.150391,17710.710938,17710.710938,3501360000
2016-05-17,17701.460938,17768.509766,17449.550781,17529.980469,17529.980469,4108960000
2016-05-18,17501.279297,17667.560547,17351.820313,17526.619141,17526.619141,4101320000
2016-05-19,17514.160156,17571.859375,17280.699219,17435.400391,17435.400391,3846770000
2016-05-20,17437.320313,17630.679688,17395.000000,17500.939453,17500.939453,3507650000
2016-05-23,17507.039063,17610.169922,17410.609375,17492.929688,17492.929688,3055480000
2016-05-24,17525.189453,17776.039063,17525.189453,17706.050781,17706.050781,3627340000
2016-05-25,17735.089844,17946.970703,17714.369141,17851.509766,17851.509766,3859160000
2016-05-26,17859.519531,17940.089844,17755.109375,17828.289063,17828.289063,3230990000
2016-05-27,17826.849609,17926.769531,17775.589844,17873.220703,17873.220703,3079150000
2016-05-31,17891.500000,17958.960938,17700.669922,17787.199219,17787.199219,4514410000
2016-06-01,17754.550781,17841.919922,17598.769531,17789.669922,17789.669922,3525170000
2016-06-02,17789.050781,17862.939453,17666.119141,17838.560547,17838.560547,3632720000
2016-06-03,17799.800781,17873.220703,17653.730469,17807.060547,17807.060547,3627780000
2016-06-06,17825.689453,18003.439453,17782.400391,17920.330078,17920.330078,3442020000
2016-06-07,17936.220703,18069.279297,17885.410156,17938.279297,17938.279297,3534730000
2016-06-08,17931.910156,18084.449219,17884.720703,18005.050781,18005.050781,3562060000
2016-06-09,17969.980469,18045.039063,17859.929688,17985.189453,17985.189453,3290320000
2016-06-10,17938.820313,17963.750000,17767.480469,17865.339844,17865.339844,3515010000
2016-06-13,17830.500000,17948.210938,17685.849609,17732.480469,17732.480469,3392030000
2016-06-14,17710.769531,17800.660156,17539.980469,17674.820313,17674.820313,3759770000
2016-06-15,17703.650391,17815.310547,17600.349609,17640.169922,17640.169922,3544720000
2016-06-16,17602.230469,17769.570313,17438.660156,17733.099609,17733.099609,3628280000
2016-06-17,17733.439453,17803.599609,17566.910156,17675.160156,17675.160156,4952630000
2016-06-20,17736.869141,17991.519531,17736.869141,17804.869141,17804.869141,3467440000
2016-06-21,17827.330078,17925.669922,17746.109375,17829.730469,17829.730469,3232880000
2016-06-22,17832.669922,17952.039063,17740.289063,17780.830078,17780.830078,3168160000
2016-06-23,17844.109375,18053.599609,17844.109375,18011.070313,18011.070313,3297940000
2016-06-24,17946.630859,17946.630859,17300.400391,17400.750000,17400.750000,7597450000
2016-06-27,17355.210938,17355.210938,17005.439453,17140.240234,17140.240234,5431220000
2016-06-28,17190.509766,17453.929688,17174.960938,17409.720703,17409.720703,4385810000
2016-06-29,17456.019531,17737.380859,17456.019531,17694.679688,17694.679688,4241740000
2016-06-30,17719.539063,17970.259766,17647.189453,17929.990234,17929.990234,4622820000
2016-07-01,17924.240234,18064.220703,17856.029297,17949.369141,17949.369141,3458890000
2016-07-05,17904.449219,17972.240234,17719.130859,17840.619141,17840.619141,3658380000
2016-07-06,17807.470703,17956.320313,17660.929688,17918.619141,17918.619141,3909380000
2016-07-07,17927.419922,18030.210938,17794.220703,17895.880859,17895.880859,3604550000
2016-07-08,17971.220703,18187.669922,17943.750000,18146.740234,18146.740234,3607500000
2016-07-11,18161.529297,18323.970703,18141.970703,18226.929688,18226.929688,3253340000
2016-07-12,18259.119141,18430.359375,18218.439453,18347.669922,18347.669922,4097820000
2016-07-13,18356.779297,18449.089844,18271.410156,18372.119141,18372.119141,3502320000
2016-07-14,18414.300781,18610.679688,18404.550781,18506.410156,18506.410156,3465610000
2016-07-15,18508.880859,18615.439453,18436.150391,18516.550781,18516.550781,3122600000
2016-07-18,18521.550781,18610.949219,18428.029297,18533.050781,18533.050781,3009310000
2016-07-19,18503.119141,18643.949219,18408.169922,18559.009766,18559.009766,2968340000
2016-07-20,18582.699219,18687.929688,18496.210938,18595.029297,18595.029297,3211860000
2016-07-21,18595.029297,18654.160156,18431.109375,18517.230469,18517.230469,3438900000
2016-07-22,18531.750000,18613.490234,18440.669922,18570.849609,18570.849609,3023280000
2016-07-25,18554.759766,18594.380859,18403.210938,18493.060547,18493.060547,3057240000
2016-07-26,18497.369141,18603.560547,18337.910156,18473.750000,18473.750000,3442350000
2016-07-27,18473.269531,18631.150391,18380.750000,18472.169922,18472.169922,3995500000
2016-07-28,18461.009766,18536.720703,18322.160156,18456.349609,18456.349609,3664240000
2016-07-29,18442.519531,18528.189453,18313.669922,18432.240234,18432.240234,4038840000
2016-08-01,18432.240234,18524.080078,18301.029297,18404.509766,18404.509766,3505990000
2016-08-02,18401.150391,18447.859375,18217.070313,18313.769531,18313.769531,3848750000
2016-08-03,18313.080078,18416.359375,18229.810547,18355.000000,18355.000000,3786530000
2016-08-04,18351.429688,18448.609375,18277.539063,18352.050781,18352.050781,3709200000
2016-08-05,18402.800781,18593.009766,18389.820313,18543.529297,18543.529297,3663070000
2016-08-08,18541.890625,18622.939453,18455.119141,18529.289063,18529.289063,3327550000
2016-08-09,18538.050781,18629.750000,18466.550781,18533.050781,18533.050781,3334300000
2016-08-10,18541.480469,18617.800781,18417.660156,18495.660156,18495.660156,3254950000
2016-08-11,18519.080078,18685.359375,18483.980469,18613.519531,18613.519531,3423160000
2016-08-12,18595.650391,18606.060547,18535.859375,18576.470703,18576.470703,3000660000
2016-08-15,18594.820313,18722.609375,18559.929688,18636.050781,18636.050781,3078530000
2016-08-16,18614.480469,18673.099609,18484.289063,18552.019531,18552.019531,3196400000
2016-08-17,18537.089844,18612.800781,18432.689453,18573.939453,18573.939453,3388910000
2016-08-18,18566.539063,18661.150391,18491.550781,18597.699219,18597.699219,3300570000
2016-08-19,18585.169922,18628.519531,18436.390625,18552.570313,18552.570313,3084800000
2016-08-22,18535.859375,18603.089844,18425.529297,18529.419922,18529.419922,2777550000
2016-08-23,18568.939453,18675.390625,18505.619141,18547.300781,18547.300781,3041490000
